val_loss,val_acc,train_loss,train_acc
23.02163410,0.64000002,23.97814155,0.53750000
21.82587719,0.64500000,22.18828034,0.59125001
20.86758423,0.64500000,20.99333096,0.60625001
19.98995161,0.65500000,19.93228984,0.61625000
19.16161060,0.65000001,18.92963719,0.63000000
18.37424994,0.65000001,17.97346902,0.64375001
17.62734842,0.65000001,17.06423450,0.64750000
16.93375921,0.64500000,16.19978631,0.64875000
16.25730109,0.64500000,15.37812656,0.64750000
15.62346959,0.64500000,14.60096157,0.65000000
