val_loss,val_acc,train_loss,train_acc
26.61180401,0.81000000,28.30892467,0.84750000
24.90287876,0.94499999,24.88687229,0.95125000
23.47511673,0.95500000,22.87920177,0.96375000
22.18824291,0.95500000,21.12182307,0.96375000
21.03658152,0.95500000,19.53891265,0.96375000
19.94869280,0.95500000,18.10736418,0.96375000
18.96105814,0.95500000,16.81288648,0.96375000
18.06055260,0.95500000,15.63249701,0.96375000
17.21835566,0.95500000,14.55595398,0.96375000
16.42727995,0.95500000,13.57430750,0.96375001
