val_loss,val_acc,train_loss,train_acc
23.60412645,0.83999999,24.45037222,0.82125000
22.48235989,0.93999998,22.47128701,0.94250000
21.53320551,0.95500000,21.16123664,0.96125000
20.62405920,0.95500000,20.00106668,0.96375000
19.76805639,0.95500000,18.90877032,0.96375000
18.95790672,0.95500000,17.87301385,0.96375000
18.18332815,0.95500000,16.89178920,0.96375000
17.43734503,0.95500000,15.96058553,0.96375001
16.74530077,0.95500000,15.07992917,0.96375000
16.10471821,0.95500000,14.24410027,0.96374999
