val_loss,val_acc,train_loss,train_acc
2.41545510,0.74500000,2.52424851,0.72875000
2.28295441,0.75000000,2.31953439,0.74125000
2.18677733,0.75000000,2.19133827,0.74125000
2.10379486,0.75000000,2.09008266,0.74125000
2.02947045,0.75000000,2.00283442,0.74125000
1.95931270,0.75000000,1.92424793,0.74125000
1.89342940,0.75000000,1.85172836,0.74125000
1.83226639,0.75000000,1.78503674,0.74125000
1.77495787,0.75000000,1.72269150,0.74125000
1.72180114,0.75000000,1.66464482,0.74125000
