val_loss,val_acc,train_loss,train_acc
0.58606035,0.73500000,0.62313727,0.67375000
0.56440554,0.73000000,0.58638201,0.73625000
0.55647923,0.74000000,0.57691298,0.73625000
0.55338103,0.74500000,0.57172630,0.73625000
0.55105865,0.74500000,0.56756520,0.74000000
0.54987054,0.74500000,0.56362775,0.74125000
0.54758537,0.74500000,0.55997879,0.74000000
0.54648799,0.74500000,0.55696573,0.74250000
0.54543146,0.74500000,0.55398513,0.74250000
0.54450623,0.74500000,0.55126217,0.74375000
