val_loss,val_acc,train_loss,train_acc
0.58240228,0.75000000,0.62417531,0.67125000
0.56835172,0.75000000,0.57126714,0.74125000
0.56383995,0.75000000,0.56455961,0.74125000
0.56079428,0.75000000,0.55972594,0.74125000
0.55839203,0.75000000,0.55553034,0.74125000
0.55616081,0.75000000,0.55191507,0.74125000
0.55361717,0.75000000,0.54762315,0.74125000
0.55150967,0.75000000,0.54410100,0.74125000
0.55148413,0.75000000,0.54003926,0.74125000
0.54810719,0.75000000,0.53729423,0.74000000
