val_loss,val_acc,train_loss,train_acc
0.60899028,0.74499999,0.63643333,0.69375001
0.59702979,0.74999999,0.60530227,0.71750000
0.59148742,0.74999999,0.59539847,0.73750000
0.58851655,0.74999999,0.59035954,0.74125000
0.58681332,0.74999999,0.58158292,0.73750000
0.58575097,0.74999999,0.57908079,0.73999999
0.58484682,0.74999999,0.58227210,0.74125000
0.58399861,0.74999999,0.58174955,0.74125001
0.58339497,0.74999999,0.58066231,0.74000001
0.58265688,0.74999999,0.57799923,0.74125001
