val_loss,val_acc,train_loss,train_acc
26.67789268,0.57500000,28.37361431,0.62375001
25.01701593,0.68500000,24.99557889,0.68750000
23.62024784,0.73500001,23.02010739,0.72750000
22.35649395,0.74999999,21.28504956,0.73750000
21.22572994,0.74999999,19.71927762,0.74124999
20.15199041,0.74999999,18.30207574,0.74125000
19.17164326,0.74999999,17.01933467,0.74125000
18.28465223,0.74999999,15.84986025,0.74125000
17.46040106,0.74999999,14.78272963,0.74125000
16.67819643,0.74999999,13.81019276,0.74125000
