val_loss,val_acc,train_loss,train_acc
23.68765306,0.54000001,24.50418627,0.62625000
22.61511612,0.63500001,22.57851028,0.69125000
21.69900894,0.70000002,21.30388045,0.71625000
20.81789207,0.73000000,20.16847181,0.73375000
19.97731733,0.74499999,19.09563684,0.73875000
19.17941761,0.74999999,18.07476592,0.74125000
18.41533566,0.74999999,17.10576439,0.74125001
17.68066502,0.74999999,16.18422526,0.74125000
16.99845171,0.74999999,15.31229222,0.74125000
16.36434722,0.74999999,14.48346066,0.74125000
