val_loss,val_acc,train_loss,train_acc
0.26015180,0.95987803,2.27931795,0.95742922
0.24729705,0.95987803,0.23725457,0.96024587
0.24877187,0.95987803,0.23553385,0.96024587
0.25049679,0.95987803,0.23570104,0.96024588
0.24486715,0.95987803,0.23603402,0.96024587
0.25078920,0.95987803,0.23550906,0.96024587
0.24966767,0.95987803,0.23572157,0.96024587
0.25206377,0.95987803,0.23557314,0.96024587
0.25246041,0.95987803,0.23561757,0.96024588
