val_loss,val_acc,train_loss,train_acc
0.65154180,0.64623187,0.72431954,0.62087754
0.64975452,0.64860701,0.65890565,0.63337132
0.64539485,0.64928104,0.65767983,0.63559404
0.64227669,0.65136732,0.65662791,0.63835439
0.66618616,0.62504815,0.65594479,0.63622796
0.64305198,0.64498010,0.65607991,0.63669336
0.64339350,0.65274747,0.65638508,0.63617179
0.64552722,0.64703428,0.65658478,0.63511258
